PdfType: central
Format: lhagrid1
XMin: 1e-06
XMax: 1
QMin: 1
QMax: 31622.8
MZ: 91.1876
MUp: 0
MDown: 0
MStrange: 0
MCharm: 1.4
MBottom: 4.75
MTop: 1e+10
AlphaS_MZ: 0.107166
AlphaS_OrderQCD: 1
AlphaS_Type: ipol
AlphaS_Qs: [1.000000e+00, 1.118034e+00, 1.224745e+00, 1.400000e+00, 1.400000e+00, 1.581139e+00, 1.788854e+00, 2.000000e+00, 2.236068e+00, 2.529822e+00, 2.828427e+00, 3.162278e+00, 3.464102e+00, 4.750000e+00, 4.750000e+00, 5.099020e+00, 6.324555e+00, 8.000000e+00, 1.000000e+01, 1.264911e+01, 1.549193e+01, 2.000000e+01, 2.529822e+01, 3.162278e+01, 4.242641e+01, 5.656854e+01, 7.483315e+01, 9.118760e+01, 1.000000e+02, 1.341641e+02, 1.788854e+02, 2.366432e+02, 3.162278e+02, 4.242641e+02, 5.656854e+02, 7.483315e+02, 1.000000e+03, 1.341641e+03, 1.788854e+03, 2.366432e+03, 3.162278e+03, 4.242641e+03, 5.656854e+03, 7.483315e+03, 1.000000e+04, 1.341641e+04, 1.788854e+04, 2.366432e+04, 3.162278e+04]
AlphaS_Vals: [4.691700e-01, 4.288559e-01, 4.011226e-01, 3.668197e-01, 3.668196e-01, 3.406838e-01, 3.179656e-01, 3.000536e-01, 2.841751e-01, 2.685723e-01, 2.559564e-01, 2.445374e-01, 2.359781e-01, 2.106642e-01, 2.106642e-01, 2.057436e-01, 1.921728e-01, 1.793522e-01, 1.687277e-01, 1.588687e-01, 1.512775e-01, 1.427218e-01, 1.356897e-01, 1.296450e-01, 1.224837e-01, 1.162217e-01, 1.107326e-01, 1.071658e-01, 1.055807e-01, 1.008372e-01, 9.659917e-02, 9.281327e-02, 8.919842e-02, 8.581651e-02, 8.275071e-02, 7.997612e-02, 7.729486e-02, 7.475769e-02, 7.243339e-02, 7.030977e-02, 6.823924e-02, 6.626321e-02, 6.443853e-02, 6.275923e-02, 6.111062e-02, 5.952680e-02, 5.805515e-02, 5.669294e-02, 5.534831e-02]
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
-3 -2 -1 1 2 3 21
5.61093420e-01 9.01051090e-01 9.01051556e-01 9.01080000e-01 9.01260000e-01 5.60430000e-01 6.04870000e+01
8.88454950e-01 1.22545956e+00 1.22546029e+00 1.22550000e+00 1.22570000e+00 8.87780000e-01 6.32000000e+01
1.14368355e+00 1.47853463e+00 1.47855118e+00 1.47860000e+00 1.47880000e+00 1.14300000e+00 6.56440000e+01
1.50709506e+00 1.83919930e+00 1.83913800e+00 1.83920000e+00 1.83950000e+00 1.50640000e+00 6.97080000e+01
5.10044050e-01 8.18156890e-01 8.18162656e-01 8.18230000e-01 8.18530000e-01 5.09270000e-01 3.80770000e+01
7.12407450e-01 1.01777192e+00 1.01781091e+00 1.01790000e+00 1.01820000e+00 7.11620000e-01 3.96740000e+01
8.73997420e-01 1.17742867e+00 1.17739348e+00 1.17750000e+00 1.17790000e+00 8.73200000e-01 4.12340000e+01
1.11021075e+00 1.41096768e+00 1.41096852e+00 1.41110000e+00 1.41150000e+00 1.10940000e+00 4.40090000e+01
4.62585380e-01 7.40868160e-01 7.40871160e-01 7.41040000e-01 7.41580000e-01 4.61680000e-01 2.16830000e+01
5.76340810e-01 8.52070420e-01 8.52078100e-01 8.52290000e-01 8.52880000e-01 5.75420000e-01 2.25410000e+01
6.71452270e-01 9.45314030e-01 9.45324000e-01 9.45570000e-01 9.46200000e-01 6.70520000e-01 2.35090000e+01
8.16987570e-01 1.08840695e+00 1.08840564e+00 1.08870000e+00 1.08940000e+00 8.16040000e-01 2.54090000e+01
4.36809520e-01 6.98787460e-01 6.98785340e-01 6.99000000e-01 6.99690000e-01 4.35820000e-01 1.60360000e+01
5.23186300e-01 7.82683100e-01 7.82689710e-01 7.82960000e-01 7.83710000e-01 5.22180000e-01 1.67240000e+01
5.97718700e-01 8.55416000e-01 8.55415690e-01 8.55730000e-01 8.56540000e-01 5.96700000e-01 1.75520000e+01
7.14935300e-01 9.70230000e-01 9.70243300e-01 9.70620000e-01 9.71490000e-01 7.13900000e-01 1.92320000e+01
4.19094800e-01 6.69785200e-01 6.69785380e-01 6.70070000e-01 6.70910000e-01 4.18040000e-01 1.26140000e+01
4.89222500e-01 7.37503700e-01 7.37505750e-01 7.37860000e-01 7.38780000e-01 4.88150000e-01 1.32090000e+01
5.51505700e-01 7.98015600e-01 7.98020820e-01 7.98430000e-01 7.99410000e-01 5.50420000e-01 1.39590000e+01
6.51743200e-01 8.95910500e-01 8.95923170e-01 8.96410000e-01 8.97470000e-01 6.50640000e-01 1.55110000e+01
4.05668700e-01 6.47771800e-01 6.47779110e-01 6.48140000e-01 6.49120000e-01 4.04560000e-01 1.02780000e+01
4.64927200e-01 7.04654400e-01 7.04665660e-01 7.05110000e-01 7.06180000e-01 4.63800000e-01 1.08150000e+01
5.18960800e-01 7.56946400e-01 7.56960000e-01 7.57470000e-01 7.58610000e-01 5.17820000e-01 1.15160000e+01
6.07699000e-01 8.43393800e-01 8.43407430e-01 8.44010000e-01 8.45250000e-01 6.06540000e-01 1.29840000e+01
3.65882900e-01 5.82323600e-01 5.82330360e-01 5.83000000e-01 5.84560000e-01 3.64590000e-01 5.06330000e+00
