   1.5000000000000000        0.0000000000000000        109.87410520508328       0.66264814916569392     
   1.5000000000000000        5.0000000000000003E-002   104.43478824047079       0.69741517310305257     
   1.5000000000000000       0.10000000000000001        99.545660942004318       0.73218219704041065     
   1.5000000000000000       0.15000000000000002        95.212819726682838       0.76694922097776907     
   1.5000000000000000       0.20000000000000001        91.430041591495780       0.80171624491512750     
   1.5000000000000000       0.25000000000000000        88.188126746201021       0.83648326885248592     
   1.5000000000000000       0.30000000000000004        85.472130704775850       0.87125029278984412     
   1.5000000000000000       0.35000000000000003        83.285992812323428       0.90601731672720254     
   1.5000000000000000       0.40000000000000002        81.616301931763218       0.94078434066456129     
   1.5000000000000000       0.45000000000000001        80.454483001244029       0.97555136460191916     
   1.5000000000000000       0.50000000000000000        79.789883678716549        1.0103183885392775     
   1.5000000000000000       0.55000000000000004        79.613814114158842        1.0450854124766362     
   1.5000000000000000       0.60000000000000009        79.903664400632564        1.0798524364139943     
   1.5000000000000000       0.65000000000000002        80.639292993430800        1.1146194603513528     
   1.5000000000000000       0.70000000000000007        81.807376656142807        1.1493864842887109     
   1.5000000000000000       0.75000000000000000        83.390437576857195        1.1841535082260697     
   1.5000000000000000       0.80000000000000004        85.336778638967601        1.2189205321634278     
   1.5000000000000000       0.85000000000000009        87.714861334796282        1.2536875561007863     
   1.5000000000000000       0.90000000000000002        90.466648197074065        1.2884545800381444     
   1.5000000000000000       0.95000000000000007        93.579457595727717        1.3232216039755025     
   1.5000000000000000        1.0000000000000000        97.040612110033152        1.3579886279128612     
   1.5000000000000000        1.0500000000000000        100.82158273546248        1.3927556518502193     
   1.5000000000000000        1.1000000000000001        104.94815907971962        1.4275226757875781     
   1.5000000000000000        1.1500000000000001        109.37945676290623        1.4622896997249359     
   1.5000000000000000        1.2000000000000002        114.10168665432269        1.4970567236622945     
   1.5000000000000000        1.2500000000000000        119.10016259482644        1.5318237475996528     
   1.5000000000000000        1.3000000000000000        124.34581104051610        1.5665907715370107     
   1.5000000000000000        1.3500000000000001        129.86106286839600        1.6013577954743690     
   1.5000000000000000        1.4000000000000001        135.60990076005538        1.6361248194117279     
   1.5000000000000000        1.4500000000000002        141.57883036272611        1.6708918433490865     
   1.5000000000000000        1.5000000000000000        147.68978551937516        1.7056588672864446     
   1.5000000000000000        1.5500000000000000        154.05902360758236        1.7404258912238022     
   1.5000000000000000        1.6000000000000001        160.33991490117342        1.7751929151611612     
   1.5000000000000000        1.6500000000000001        167.04709082456341        1.8099599390985195     
   1.5000000000000000        1.7000000000000002        173.92009778941539        1.8447269630358776     
   1.5000000000000000        1.7500000000000000        180.93617433786815        1.8794939869732359     
   1.5000000000000000        1.8000000000000000        188.08355511453038        1.9142610109105938     
   1.5000000000000000        1.8500000000000001        195.35082075411839        1.9490280348479530     
   1.5000000000000000        1.9000000000000001        202.72691324143898        1.9837950587853099     
   1.5000000000000000        1.9500000000000002        210.20114817241225        2.0185620827226685     
   1.5000000000000000        2.0000000000000000        217.76322412562038        2.0533291066600268     
   1.5000000000000000        2.0500000000000003        225.40322935875415        2.0880961305973860     
   1.5000000000000000        2.1000000000000001        233.11164604591758        2.1228631545347447     
   1.5000000000000000        2.1499999999999999        240.86879393364202        2.1576301784721017     
   1.5000000000000000        2.2000000000000002        248.57766977309700        2.1923972024094613     
   1.5000000000000000        2.2500000000000000        256.33531964397338        2.2271642263468179     
   1.5000000000000000        2.3000000000000003        264.23593960062351        2.2619312502841771     
   1.5000000000000000        2.3500000000000001        272.16275770440973        2.2966982742215354     
   1.5000000000000000        2.4000000000000004        280.10862841191425        2.3314652981588941     
   1.5000000000000000        2.4500000000000002        287.93280269983228        2.3662323220962524     
   1.5000000000000000        2.5000000000000000        295.89871634164808        2.4009993460336112     
