PdfType: error
Format: lhagrid1
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
-5 -4 -3 -2 -1 1 2 3 4 5 21
0.00000000e+00 0.00000000e+00 5.40902340e-01 8.65719200e-01 8.65712875e-01 8.65740000e-01 8.65910000e-01 5.40400000e-01 0.00000000e+00 0.00000000e+00 7.07610000e+01
0.00000000e+00 0.00000000e+00 9.10930650e-01 1.23318128e+00 1.23316265e+00 1.23320000e+00 1.23340000e+00 9.10420000e-01 0.00000000e+00 0.00000000e+00 7.39110000e+01
0.00000000e+00 0.00000000e+00 1.19891687e+00 1.51925914e+00 1.51925437e+00 1.51930000e+00 1.51950000e+00 1.19840000e+00 0.00000000e+00 0.00000000e+00 7.67120000e+01
0.00000000e+00 0.00000000e+00 1.60702523e+00 1.92482768e+00 1.92484239e+00 1.92490000e+00 1.92510000e+00 1.60650000e+00 0.00000000e+00 0.00000000e+00 8.12870000e+01
0.00000000e+00 0.00000000e+00 4.92996100e-01 7.88337540e-01 7.88335609e-01 7.88400000e-01 7.88680000e-01 4.92410000e-01 0.00000000e+00 0.00000000e+00 4.48300000e+01
0.00000000e+00 0.00000000e+00 7.24145760e-01 1.01710856e+00 1.01711579e+00 1.01720000e+00 1.01750000e+00 7.23550000e-01 0.00000000e+00 0.00000000e+00 4.67150000e+01
0.00000000e+00 0.00000000e+00 9.07542980e-01 1.19866991e+00 1.19869989e+00 1.19880000e+00 1.19910000e+00 9.06940000e-01 0.00000000e+00 0.00000000e+00 4.85070000e+01
0.00000000e+00 0.00000000e+00 1.17311267e+00 1.46191525e+00 1.46187706e+00 1.46200000e+00 1.46240000e+00 1.17250000e+00 0.00000000e+00 0.00000000e+00 5.16120000e+01
0.00000000e+00 0.00000000e+00 4.48355540e-01 7.16052880e-01 7.16048220e-01 7.16210000e-01 7.16710000e-01 4.47670000e-01 0.00000000e+00 0.00000000e+00 2.58460000e+01
0.00000000e+00 0.00000000e+00 5.80646660e-01 8.46075170e-01 8.46078810e-01 8.46280000e-01 8.46820000e-01 5.79950000e-01 0.00000000e+00 0.00000000e+00 2.68860000e+01
0.00000000e+00 0.00000000e+00 6.89514960e-01 9.53276390e-01 9.53277530e-01 9.53510000e-01 9.54090000e-01 6.88810000e-01 0.00000000e+00 0.00000000e+00 2.79990000e+01
0.00000000e+00 0.00000000e+00 8.53166090e-01 1.11468968e+00 1.11472307e+00 1.11500000e+00 1.11560000e+00 8.52450000e-01 0.00000000e+00 0.00000000e+00 3.00990000e+01
0.00000000e+00 0.00000000e+00 4.24049250e-01 6.76606600e-01 6.76604350e-01 6.76810000e-01 6.77440000e-01 4.23300000e-01 0.00000000e+00 0.00000000e+00 1.92960000e+01
0.00000000e+00 0.00000000e+00 5.25361340e-01 7.75724900e-01 7.75723420e-01 7.75980000e-01 7.76670000e-01 5.24600000e-01 0.00000000e+00 0.00000000e+00 2.01330000e+01
0.00000000e+00 0.00000000e+00 6.10850360e-01 8.59597400e-01 8.59603040e-01 8.59900000e-01 8.60630000e-01 6.10080000e-01 0.00000000e+00 0.00000000e+00 2.10790000e+01
0.00000000e+00 0.00000000e+00 7.42332430e-01 9.88944400e-01 9.88945660e-01 9.89300000e-01 9.90100000e-01 7.41550000e-01 0.00000000e+00 0.00000000e+00 2.29190000e+01
0.00000000e+00 0.00000000e+00 4.07318700e-01 6.49399800e-01 6.49397190e-01 6.49670000e-01 6.50440000e-01 4.06520000e-01 0.00000000e+00 0.00000000e+00 1.53240000e+01
0.00000000e+00 0.00000000e+00 4.90171470e-01 7.30113500e-01 7.30113390e-01 7.30450000e-01 7.31290000e-01 4.89360000e-01 0.00000000e+00 0.00000000e+00 1.60480000e+01
0.00000000e+00 0.00000000e+00 5.61690980e-01 8.00046800e-01 8.00062930e-01 8.00450000e-01 8.01330000e-01 5.60870000e-01 0.00000000e+00 0.00000000e+00 1.68990000e+01
0.00000000e+00 0.00000000e+00 6.73833710e-01 9.10097300e-01 9.10111440e-01 9.10570000e-01 9.11530000e-01 6.73000000e-01 0.00000000e+00 0.00000000e+00 1.85860000e+01
0.00000000e+00 0.00000000e+00 3.94629500e-01 6.28741500e-01 6.28733950e-01 6.29080000e-01 6.29990000e-01 3.93790000e-01 0.00000000e+00 0.00000000e+00 1.26100000e+01
0.00000000e+00 0.00000000e+00 4.65072800e-01 6.97071600e-01 6.97077400e-01 6.97500000e-01 6.98480000e-01 4.64220000e-01 0.00000000e+00 0.00000000e+00 1.32630000e+01
0.00000000e+00 0.00000000e+00 5.27162690e-01 7.57606800e-01 7.57617020e-01 7.58100000e-01 7.59140000e-01 5.26300000e-01 0.00000000e+00 0.00000000e+00 1.40530000e+01
0.00000000e+00 0.00000000e+00 6.26175920e-01 8.54561900e-01 8.54581670e-01 8.55150000e-01 8.56270000e-01 6.25300000e-01 0.00000000e+00 0.00000000e+00 1.56390000e+01
0.00000000e+00 0.00000000e+00 3.56948980e-01 5.67213000e-01 5.67207410e-01 5.67850000e-01 5.69290000e-01 3.55970000e-01 0.00000000e+00 0.00000000e+00 6.53560000e+00
0.00000000e+00 0.00000000e+00 4.01253960e-01 6.09500900e-01 6.09510050e-01 6.10280000e-01 6.11830000e-01 4.00260000e-01 0.00000000e+00 0.00000000e+00 7.07820000e+00
0.00000000e+00 0.00000000e+00 4.43215100e-01 6.49984800e-01 6.49990170e-01 6.50860000e-01 6.52510000e-01 4.42210000e-01 0.00000000e+00 0.00000000e+00 7.76210000e+00
0.00000000e+00 0.00000000e+00 5.13749900e-01 7.18551300e-01 7.18569800e-01 7.19580000e-01 7.21350000e-01 5.12730000e-01 0.00000000e+00 0.00000000e+00 9.14930000e+00
0.00000000e+00 0.00000000e+00 3.21401200e-01 5.08894400e-01 5.08894300e-01 5.10110000e-01 5.12380000e-01 3.20260000e-01 0.00000000e+00 0.00000000e+00 2.81240000e+00
0.00000000e+00 0.00000000e+00 3.51257700e-01 5.36820400e-01 5.36834100e-01 5.38260000e-01 5.40700000e-01 3.50100000e-01 0.00000000e+00 0.00000000e+00 3.33770000e+00
0.00000000e+00 0.00000000e+00 3.81699900e-01 5.65845200e-01 5.65860300e-01 5.67450000e-01 5.70030000e-01 3.80530000e-01 0.00000000e+00 0.00000000e+00 3.98510000e+00
0.00000000e+00 0.00000000e+00 4.35216000e-01 6.17481100e-01 6.17521500e-01 6.19340000e-01 6.22090000e-01 4.34030000e-01 0.00000000e+00 0.00000000e+00 5.26900000e+00
0.00000000e+00 0.00000000e+00 3.01457600e-01 4.76048100e-01 4.76046100e-01 4.77780000e-01 4.80720000e-01 3.00210000e-01 0.00000000e+00 0.00000000e+00 1.42150000e+00
0.00000000e+00 0.00000000e+00 3.26524800e-01 4.99241800e-01 4.99258200e-01 5.01270000e-01 5.04420000e-01 3.25260000e-01 0.00000000e+00 0.00000000e+00 1.96220000e+00
0.00000000e+00 0.00000000e+00 3.52907400e-01 5.24240600e-01 5.24262500e-01 5.26490000e-01 5.29810000e-01 3.51630000e-01 0.00000000e+00 0.00000000e+00 2.60640000e+00
0.00000000e+00 0.00000000e+00 4.00034100e-01 5.69538300e-01 5.69582100e-01 5.72110000e-01 5.75650000e-01 3.98740000e-01 0.00000000e+00 0.00000000e+00 3.85430000e+00
0.00000000e+00 0.00000000e+00 2.87608800e-01 4.53187300e-01 4.53195200e-01 4.55440000e-01 4.58960000e-01 2.86280000e-01 0.00000000e+00 0.00000000e+00 6.58150000e-01
0.00000000e+00 0.00000000e+00 3.10196300e-01 4.73942700e-01 4.73956700e-01 4.76540000e-01 4.80320000e-01 3.08850000e-01 0.00000000e+00 0.00000000e+00 1.21440000e+00
0.00000000e+00 0.00000000e+00 3.34369100e-01 4.96756600e-01 4.96794500e-01 4.99640000e-01 5.03600000e-01 3.33010000e-01 0.00000000e+00 0.00000000e+00 1.85940000e+00
0.00000000e+00 0.00000000e+00 3.77856000e-01 5.38451400e-01 5.38500400e-01 5.41710000e-01 5.45940000e-01 3.76480000e-01 0.00000000e+00 0.00000000e+00 3.08560000e+00
0.00000000e+00 0.00000000e+00 2.77045000e-01 4.35732500e-01 4.35726400e-01 4.38430000e-01 4.42480000e-01 2.75650000e-01 0.00000000e+00 0.00000000e+00 2.06710000e-01
0.00000000e+00 0.00000000e+00 2.98312700e-01 4.55182300e-01 4.55204300e-01 4.58300000e-01 4.62620000e-01 2.96900000e-01 0.00000000e+00 0.00000000e+00 7.78380000e-01
0.00000000e+00 0.00000000e+00 3.21205600e-01 4.76740800e-01 4.76781300e-01 4.80180000e-01 4.84710000e-01 3.19780000e-01 0.00000000e+00 0.00000000e+00 1.42610000e+00
0.00000000e+00 0.00000000e+00 3.62442500e-01 5.16206300e-01 5.16261200e-01 5.20080000e-01 5.24910000e-01 3.61000000e-01 0.00000000e+00 0.00000000e+00 2.63820000e+00
