PdfType: error
Format: lhagrid1
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
-3 -2 -1 1 2 3 21
6.30400720e-01 4.65295130e-01 4.65289326e-01 4.65290000e-01 4.65440000e-01 6.29470000e-01 -8.22150000e+01
3.75812560e-01 2.11445460e-01 2.11443582e-01 2.11470000e-01 2.11640000e-01 3.74880000e-01 -8.33790000e+01
2.08514390e-01 4.46712200e-02 4.46746640e-02 4.47200000e-02 4.49030000e-02 2.07580000e-01 -8.40690000e+01
1.79674700e-02 -1.45202000e-01 -1.45200362e-01 -1.45130000e-01 -1.44920000e-01 1.70300000e-02 -8.45220000e+01
6.07915900e-01 4.48417440e-01 4.48411333e-01 4.48420000e-01 4.48680000e-01 6.06830000e-01 -4.66530000e+01
5.05003700e-01 3.46247080e-01 3.46250345e-01 3.46300000e-01 3.46590000e-01 5.03920000e-01 -4.72000000e+01
4.44963000e-01 2.86727000e-01 2.86730259e-01 2.86810000e-01 2.87130000e-01 4.43880000e-01 -4.74030000e+01
3.90313200e-01 2.32736090e-01 2.32750450e-01 2.32870000e-01 2.33220000e-01 3.89230000e-01 -4.71930000e+01
5.85150200e-01 4.31250250e-01 4.31252557e-01 4.31290000e-01 4.31760000e-01 5.83880000e-01 -2.23640000e+01
5.81051900e-01 4.27897350e-01 4.27904800e-01 4.28010000e-01 4.28540000e-01 5.79790000e-01 -2.25330000e+01
5.90367400e-01 4.37738280e-01 4.37745090e-01 4.37900000e-01 4.38480000e-01 5.89110000e-01 -2.24330000e+01
6.22653500e-01 4.70705160e-01 4.70719270e-01 4.70940000e-01 4.71580000e-01 6.21400000e-01 -2.18120000e+01
5.71958200e-01 4.21273460e-01 4.21275277e-01 4.21320000e-01 4.21920000e-01 5.70570000e-01 -1.60440000e+01
5.87625500e-01 4.37687220e-01 4.37701150e-01 4.37830000e-01 4.38500000e-01 5.86250000e-01 -1.61890000e+01
6.10168200e-01 4.60763400e-01 4.60769470e-01 4.60960000e-01 4.61700000e-01 6.08800000e-01 -1.60590000e+01
6.57891100e-01 5.09177100e-01 5.09197800e-01 5.09470000e-01 5.10280000e-01 6.56530000e-01 -1.54010000e+01
5.62389800e-01 4.14020540e-01 4.14024770e-01 4.14090000e-01 4.14830000e-01 5.60910000e-01 -1.23700000e+01
5.88883500e-01 4.41271800e-01 4.41283980e-01 4.41450000e-01 4.42280000e-01 5.87420000e-01 -1.24970000e+01
6.18564000e-01 4.71483900e-01 4.71500070e-01 4.71740000e-01 4.72640000e-01 6.17110000e-01 -1.23470000e+01
6.74414500e-01 5.28025400e-01 5.28052200e-01 5.28390000e-01 5.29380000e-01 6.72970000e-01 -1.16670000e+01
5.54855500e-01 4.08295600e-01 4.08299832e-01 4.08390000e-01 4.09270000e-01 5.53300000e-01 -9.94580000e+00
5.88106100e-01 4.42316400e-01 4.42323160e-01 4.42530000e-01 4.43520000e-01 5.86570000e-01 -1.00580000e+01
6.22164700e-01 4.76916000e-01 4.76927600e-01 4.77220000e-01 4.78290000e-01 6.20640000e-01 -9.89300000e+00
6.82853100e-01 5.38307500e-01 5.38334250e-01 5.38740000e-01 5.39910000e-01 6.81340000e-01 -9.19590000e+00
5.30953900e-01 3.90079000e-01 3.90079720e-01 3.90270000e-01 3.91710000e-01 5.29140000e-01 -5.26500000e+00
5.74013600e-01 4.33932700e-01 4.33951600e-01 4.34320000e-01 4.35910000e-01 5.72230000e-01 -5.32800000e+00
6.13815500e-01 4.74305600e-01 4.74330910e-01 4.74830000e-01 4.76540000e-01 6.12050000e-01 -5.11750000e+00
6.79616500e-01 5.40851400e-01 5.40887610e-01 5.41560000e-01 5.43430000e-01 6.77870000e-01 -4.37740000e+00
5.05644700e-01 3.70721500e-01 3.70720530e-01 3.71140000e-01 3.73480000e-01 5.03530000e-01 -3.02400000e+00
5.49711600e-01 4.15641200e-01 4.15666990e-01 4.16360000e-01 4.18920000e-01 5.47640000e-01 -3.01420000e+00
5.89105900e-01 4.55665600e-01 4.55706080e-01 4.56600000e-01 4.59330000e-01 5.87060000e-01 -2.74900000e+00
6.52368800e-01 5.19739900e-01 5.19789400e-01 5.20950000e-01 5.23920000e-01 6.50350000e-01 -1.96380000e+00
4.89991900e-01 3.58735700e-01 3.58734680e-01 3.59380000e-01 3.62450000e-01 4.87680000e-01 -2.38660000e+00
5.32531000e-01 4.02190700e-01 4.02214890e-01 4.03210000e-01 4.06560000e-01 5.30270000e-01 -2.31930000e+00
5.70250600e-01 4.40565700e-01 4.40607800e-01 4.41860000e-01 4.45420000e-01 5.68020000e-01 -2.01550000e+00
6.30258400e-01 5.01427600e-01 5.01496300e-01 5.03090000e-01 5.06930000e-01 6.28060000e-01 -1.19960000e+00
4.78352600e-01 3.49823100e-01 3.49824210e-01 3.50710000e-01 3.54430000e-01 4.75890000e-01 -2.07410000e+00
5.19486000e-01 3.91912000e-01 3.91936600e-01 3.93240000e-01 3.97290000e-01 5.17080000e-01 -1.96100000e+00
5.55782300e-01 4.28911300e-01 4.28959500e-01 4.30570000e-01 4.34860000e-01 5.53410000e-01 -1.62800000e+00
6.13226800e-01 4.87269100e-01 4.87341400e-01 4.89360000e-01 4.93980000e-01 6.10890000e-01 -7.90270000e-01
4.69055400e-01 3.42701900e-01 3.42706400e-01 3.43810000e-01 3.48100000e-01 4.66470000e-01 -1.92500000e+00
5.08844500e-01 3.83500100e-01 3.83539300e-01 3.85120000e-01 3.89770000e-01 5.06320000e-01 -1.77300000e+00
5.43888300e-01 4.19275300e-01 4.19328500e-01 4.21260000e-01 4.26190000e-01 5.41400000e-01 -1.41610000e+00
5.99160100e-01 4.75504400e-01 4.75592200e-01 4.77990000e-01 4.83280000e-01 5.96710000e-01 -5.60900000e-01
4.37842900e-01 3.18993400e-01 3.18994100e-01 3.21280000e-01 3.27950000e-01 4.34840000e-01 -1.64750000e+00
4.73279900e-01 3.55600000e-01 3.55648000e-01 3.58660000e-01 3.65830000e-01 4.70350000e-01 -1.36800000e+00
5.04286700e-01 3.87469000e-01 3.87553700e-01 3.91100000e-01 3.98640000e-01 5.01400000e-01 -9.37720000e-01
5.52741200e-01 4.37064000e-01 4.37183400e-01 4.41440000e-01 4.49490000e-01 5.49900000e-01 -3.51520000e-02
4.02522100e-01 2.92657000e-01 2.92655700e-01 2.97330000e-01 3.07450000e-01 3.99050000e-01 -1.51310000e+00
4.33630000e-01 3.25188000e-01 3.25257500e-01 3.31030000e-01 3.41820000e-01 4.30240000e-01 -1.10500000e+00
4.60651500e-01 3.53251000e-01 3.53379900e-01 3.59960000e-01 3.71240000e-01 4.57310000e-01 -6.09170000e-01
5.02460100e-01 3.96455000e-01 3.96647500e-01 4.04300000e-01 4.16250000e-01 4.99170000e-01 3.23790000e-01
3.79576200e-01 2.75976000e-01 2.75979400e-01 2.82990000e-01 2.95720000e-01 3.75810000e-01 -1.43520000e+00
4.08310700e-01 3.06322000e-01 3.06410000e-01 3.14810000e-01 3.28330000e-01 4.04630000e-01 -9.57410000e-01
4.33119800e-01 3.32333000e-01 3.32489400e-01 3.41910000e-01 3.56010000e-01 4.29490000e-01 -4.30440000e-01
4.71265200e-01 3.72045000e-01 3.72286000e-01 3.83060000e-01 3.97940000e-01 4.67690000e-01 5.08590000e-01
3.62140000e-01 2.63605000e-01 2.63600900e-01 2.72900000e-01 2.87790000e-01 3.58160000e-01 -1.36520000e+00
3.89282700e-01 2.92520000e-01 2.92626000e-01 3.03560000e-01 3.19320000e-01 3.85390000e-01 -8.42440000e-01
4.12610200e-01 3.17154000e-01 3.17337000e-01 3.29470000e-01 3.45880000e-01 4.08770000e-01 -2.97860000e-01
4.48253100e-01 3.54526000e-01 3.54817000e-01 3.68540000e-01 3.85810000e-01 4.44470000e-01 6.39010000e-01
3.47925400e-01 2.53754000e-01 2.53755000e-01 2.65320000e-01 2.82050000e-01 3.43780000e-01 -1.29830000e+00
3.73896800e-01 2.81635000e-01 2.81756000e-01 2.95170000e-01 3.12850000e-01 3.69840000e-01 -7.44190000e-01
3.96102900e-01 3.05247000e-01 3.05461000e-01 3.20230000e-01 3.38610000e-01 3.92100000e-01 -1.89020000e-01
4.29883400e-01 3.40887000e-01 3.41208000e-01 3.57770000e-01 3.77100000e-01 4.25940000e-01 7.42040000e-01
2.99842000e-01 2.22380000e-01 2.22409000e-01 2.44740000e-01 2.68140000e-01 2.95220000e-01 -1.00460000e+00
3.22487200e-01 2.47410000e-01 2.47621000e-01 2.72590000e-01 2.97220000e-01 3.17960000e-01 -3.77580000e-01
3.41475800e-01 2.68139000e-01 2.68486000e-01 2.95380000e-01 3.20920000e-01 3.37010000e-01 1.90810000e-01
3.69832600e-01 2.98767000e-01 2.99301000e-01 3.28730000e-01 3.55480000e-01 3.65440000e-01 1.07870000e+00
2.46491300e-01 1.92239000e-01 1.92363000e-01 2.33870000e-01 2.65320000e-01 2.41590000e-01 -5.60410000e-01
2.66226200e-01 2.14784000e-01 2.15220000e-01 2.60270000e-01 2.93340000e-01 2.61440000e-01 9.16780000e-02
2.82324600e-01 2.32924000e-01 2.33582000e-01 2.81200000e-01 3.15480000e-01 2.77620000e-01 6.38040000e-01
3.05758200e-01 2.59012000e-01 2.59964000e-01 3.10940000e-01 3.46840000e-01 3.01160000e-01 1.44040000e+00
2.13792400e-01 1.76996000e-01 1.77317000e-01 2.35520000e-01 2.72380000e-01 2.08950000e-01 -2.30100000e-01
2.31931500e-01 1.98090000e-01 1.98825000e-01 2.61060000e-01 2.99910000e-01 2.27230000e-01 4.09080000e-01
2.46446900e-01 2.14740000e-01 2.15767000e-01 2.80910000e-01 3.21240000e-01 2.41850000e-01 9.23740000e-01
2.67185700e-01 2.38230000e-01 2.39663000e-01 3.08590000e-01 3.50890000e-01 2.62730000e-01 1.65480000e+00
1.90558500e-01 1.68070000e-01 1.68668000e-01 2.41640000e-01 2.82890000e-01 1.85940000e-01 3.08050000e-02
2.07570200e-01 1.88030000e-01 1.89145000e-01 2.66420000e-01 3.10000000e-01 2.03120000e-01 6.46780000e-01
2.20972700e-01 2.03530000e-01 2.05024000e-01 2.85390000e-01 3.30700000e-01 2.16650000e-01 1.12990000e+00
