PdfType: central
Format: lhagrid1
XMin: 1e-06
XMax: 1
QMin: 1
QMax: 31622.8
MZ: 91.1876
MUp: 0
MDown: 0
MStrange: 0
MCharm: 1.4
MBottom: 4.5
MTop: 1e+10
AlphaS_MZ: 0.107869
AlphaS_OrderQCD: 1
AlphaS_Type: ipol
AlphaS_Qs: [1.000000e+00, 1.118034e+00, 1.224745e+00, 1.400000e+00, 1.400000e+00, 1.581139e+00, 1.788854e+00, 2.000000e+00, 2.236068e+00, 2.529822e+00, 2.828427e+00, 3.162278e+00, 3.464102e+00, 4.500000e+00, 4.500000e+00, 5.099020e+00, 6.324555e+00, 8.000000e+00, 1.000000e+01, 1.264911e+01, 1.549193e+01, 2.000000e+01, 2.529822e+01, 3.162278e+01, 4.242641e+01, 5.656854e+01, 7.483315e+01, 1.000000e+02, 1.341641e+02, 1.788854e+02, 2.366432e+02, 3.162278e+02, 4.242641e+02, 5.656854e+02, 7.483315e+02, 1.000000e+03, 1.341641e+03, 1.788854e+03, 2.366432e+03, 3.162278e+03, 4.242641e+03, 5.656854e+03, 7.483315e+03, 1.000000e+04, 1.341641e+04, 1.788854e+04, 2.366432e+04, 3.162278e+04]
AlphaS_Vals: [4.857600e-01, 4.424099e-01, 4.127976e-01, 3.763965e-01, 3.763965e-01, 3.488232e-01, 3.249647e-01, 3.062229e-01, 2.896586e-01, 2.734264e-01, 2.603332e-01, 2.485061e-01, 2.396555e-01, 2.175896e-01, 2.175896e-01, 2.084902e-01, 1.945500e-01, 1.814072e-01, 1.705351e-01, 1.604617e-01, 1.527154e-01, 1.439952e-01, 1.368359e-01, 1.306876e-01, 1.234103e-01, 1.170529e-01, 1.114846e-01, 1.062622e-01, 1.014571e-01, 9.716662e-02, 9.333592e-02, 8.968008e-02, 8.626143e-02, 8.316362e-02, 8.036115e-02, 7.765391e-02, 7.509301e-02, 7.274772e-02, 7.060553e-02, 6.851744e-02, 6.652518e-02, 6.468595e-02, 6.299362e-02, 6.133258e-02, 5.973712e-02, 5.825494e-02, 5.688321e-02, 5.552940e-02]
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.400000e+00
-3 -2 -1 1 2 3 21
5.62216820e-01 9.23591510e-01 9.23594484e-01 9.23620000e-01 9.23770000e-01 5.61500000e-01 6.24080000e+01
9.14079860e-01 1.27219094e+00 1.27226301e+00 1.27230000e+00 1.27240000e+00 9.13350000e-01 6.52810000e+01
1.18623953e+00 1.54206675e+00 1.54205373e+00 1.54210000e+00 1.54230000e+00 1.18550000e+00 6.78340000e+01
1.57105242e+00 1.92373242e+00 1.92374029e+00 1.92379998e+00 1.92399998e+00 1.57029998e+00 7.20279998e+01
5.11086360e-01 8.38605920e-01 8.38608302e-01 8.38670000e-01 8.38930000e-01 5.10250000e-01 3.94610000e+01
7.27841500e-01 1.05232216e+00 1.05231613e+00 1.05240000e+00 1.05270000e+00 7.26990000e-01 4.11200000e+01
8.99332720e-01 1.22157984e+00 1.22159837e+00 1.22170000e+00 1.22200000e+00 8.98470000e-01 4.27130000e+01
1.14797767e+00 1.46742014e+00 1.46737291e+00 1.46749999e+00 1.46789999e+00 1.14709999e+00 4.55219998e+01
4.63588260e-01 7.59360140e-01 7.59362710e-01 7.59520000e-01 7.59990000e-01 4.62610000e-01 2.26350000e+01
5.84435690e-01 8.77373610e-01 8.77378700e-01 8.77580000e-01 8.78100000e-01 5.83440000e-01 2.34860000e+01
6.84388600e-01 9.75258180e-01 9.75263890e-01 9.75500000e-01 9.76060000e-01 6.83380000e-01 2.44380000e+01
8.36035692e-01 1.12419247e+00 1.12421453e+00 1.12449999e+00 1.12509999e+00 8.35009992e-01 2.63079999e+01
4.37799200e-01 7.16220290e-01 7.16220210e-01 7.16420000e-01 7.17020000e-01 4.36730000e-01 1.67960000e+01
5.28828100e-01 8.04507260e-01 8.04513370e-01 8.04770000e-01 8.05430000e-01 5.27740000e-01 1.74570000e+01
6.06572100e-01 8.80241200e-01 8.80248430e-01 8.80550000e-01 8.81260000e-01 6.05470000e-01 1.82570000e+01
7.27860693e-01 9.98946793e-01 9.98914773e-01 9.99279993e-01 1.00009999e+00 7.26739993e-01 1.98909999e+01
4.20069700e-01 6.86488700e-01 6.86494190e-01 6.86760000e-01 6.87490000e-01 4.18930000e-01 1.32530000e+01
4.93419800e-01 7.57158400e-01 7.57163000e-01 7.57500000e-01 7.58310000e-01 4.92260000e-01 1.38090000e+01
5.57924500e-01 8.19701400e-01 8.19706890e-01 8.20100000e-01 8.20970000e-01 5.56750000e-01 1.45240000e+01
6.61044094e-01 9.20247794e-01 9.20257644e-01 9.20729994e-01 9.21679994e-01 6.59849994e-01 1.60219999e+01
4.06638000e-01 6.63924800e-01 6.63921900e-01 6.64260000e-01 6.65130000e-01 4.05440000e-01 1.08320000e+01
4.68138800e-01 7.22788500e-01 7.22796520e-01 7.23220000e-01 7.24170000e-01 4.66920000e-01 1.13230000e+01
5.23744200e-01 7.76461400e-01 7.76469420e-01 7.76960000e-01 7.77980000e-01 5.22510000e-01 1.19830000e+01
6.14574595e-01 8.64760095e-01 8.64774905e-01 8.65359995e-01 8.66469995e-01 6.13319995e-01 1.33919999e+01
3.66857000e-01 5.96822400e-01 5.96819150e-01 5.97450000e-01 5.98840000e-01 3.65460000e-01 5.40200000e+00
4.03760500e-01 6.31204100e-01 6.31217190e-01 6.31990000e-01 6.33500000e-01 4.02340000e-01 5.79940000e+00
4.40637700e-01 6.66238700e-01 6.66256340e-01 6.67140000e-01 6.68750000e-01 4.39200000e-01 6.37250000e+00
5.05080496e-01 7.28249296e-01 7.28271096e-01 7.29309996e-01 7.31059996e-01 5.03619996e-01 7.61569992e+00
3.29458600e-01 5.33332200e-01 5.33330100e-01 5.34530000e-01 5.36740000e-01 3.27830000e-01 2.06780000e+00
3.53254400e-01 5.54696700e-01 5.54706000e-01 5.56140000e-01 5.58540000e-01 3.51600000e-01 2.46390000e+00
3.79733300e-01 5.79411200e-01 5.79434400e-01 5.81050000e-01 5.83590000e-01 3.78060000e-01 3.01740000e+00
4.28758097e-01 6.26097197e-01 6.26131997e-01 6.27999997e-01 6.30739997e-01 4.27059997e-01 4.18489993e+00
3.08550500e-01 4.97616900e-01 4.97613900e-01 4.99330000e-01 5.02200000e-01 3.06770000e-01 8.21370000e-01
3.28267400e-01 5.14957100e-01 5.14974500e-01 5.17000000e-01 5.20100000e-01 3.26460000e-01 1.24220000e+00
3.51247000e-01 5.36207000e-01 5.36235600e-01 5.38500000e-01 5.41780000e-01 3.49420000e-01 1.80190000e+00
3.94632597e-01 5.77323997e-01 5.77364497e-01 5.79959997e-01 5.83489997e-01 3.92779997e-01 2.94789993e+00
2.94066400e-01 4.72772900e-01 4.72773800e-01 4.75000000e-01 4.78450000e-01 2.92170000e-01 1.37850000e-01
3.11773800e-01 4.88154500e-01 4.88176900e-01 4.90780000e-01 4.94500000e-01 3.09850000e-01 5.81100000e-01
3.32913700e-01 5.07592100e-01 5.07626800e-01 5.10520000e-01 5.14450000e-01 3.30970000e-01 1.14800000e+00
3.73129698e-01 5.45586798e-01 5.45635798e-01 5.48929998e-01 5.53149998e-01 3.71159998e-01 2.28209993e+00
2.83031000e-01 4.53803300e-01 4.53805300e-01 4.56490000e-01 4.60450000e-01 2.81040000e-01 -2.66060000e-01
2.99768700e-01 4.68250200e-01 4.68269000e-01 4.71390000e-01 4.75660000e-01 2.97750000e-01 1.97920000e-01
3.19888700e-01 4.86686100e-01 4.86723800e-01 4.90180000e-01 4.94680000e-01 3.17850000e-01 7.72490000e-01
