PdfType: central
Format: lhagrid1
XMin: 1e-06
XMax: 1
QMin: 1
QMax: 31622.8
MZ: 91.1876
MUp: 0
MDown: 0
MStrange: 0
MCharm: 1.35
MBottom: 4.75
MTop: 1e+10
AlphaS_MZ: 0.106317
AlphaS_OrderQCD: 1
AlphaS_Type: ipol
AlphaS_Qs: [1.000000e+00, 1.118034e+00, 1.224745e+00, 1.350000e+00, 1.350000e+00, 1.581139e+00, 1.788854e+00, 2.000000e+00, 2.236068e+00, 2.529822e+00, 2.828427e+00, 3.162278e+00, 3.464102e+00, 4.750000e+00, 4.750000e+00, 5.099020e+00, 6.324555e+00, 8.000000e+00, 1.000000e+01, 1.264911e+01, 1.549193e+01, 2.000000e+01, 2.529822e+01, 3.162278e+01, 4.242641e+01, 5.656854e+01, 7.483315e+01, 1.000000e+02, 1.341641e+02, 1.788854e+02, 2.366432e+02, 3.162278e+02, 4.242641e+02, 5.656854e+02, 7.483315e+02, 1.000000e+03, 1.341641e+03, 1.788854e+03, 2.366432e+03, 3.162278e+03, 4.242641e+03, 5.656854e+03, 7.483315e+03, 1.000000e+04, 1.341641e+04, 1.788854e+04, 2.366432e+04, 3.162278e+04]
AlphaS_Vals: [4.504600e-01, 4.134317e-01, 3.877568e-01, 3.638941e-01, 3.638941e-01, 3.312484e-01, 3.098156e-01, 2.928449e-01, 2.777485e-01, 2.628667e-01, 2.507999e-01, 2.398521e-01, 2.316300e-01, 2.072344e-01, 2.072344e-01, 2.024789e-01, 1.893405e-01, 1.768985e-01, 1.665659e-01, 1.569603e-01, 1.495527e-01, 1.411924e-01, 1.343115e-01, 1.283902e-01, 1.213672e-01, 1.152193e-01, 1.098249e-01, 1.047574e-01, 1.000878e-01, 9.591278e-02, 9.218073e-02, 8.861516e-02, 8.527748e-02, 8.225021e-02, 7.950924e-02, 7.685931e-02, 7.435076e-02, 7.205180e-02, 6.995061e-02, 6.790127e-02, 6.594486e-02, 6.413778e-02, 6.247421e-02, 6.084065e-02, 5.927089e-02, 5.781198e-02, 5.646128e-02, 5.512773e-02]
---
1.000000e-06 2.000000e-06 4.000000e-06 6.000000e-06 8.000000e-06 1.000000e-05 2.000000e-05 4.000000e-05 6.000000e-05 8.000000e-05 1.000000e-04 2.000000e-04 4.000000e-04 6.000000e-04 8.000000e-04 1.000000e-03 2.000000e-03 4.000000e-03 6.000000e-03 8.000000e-03 1.000000e-02 1.400000e-02 2.000000e-02 3.000000e-02 4.000000e-02 6.000000e-02 8.000000e-02 1.000000e-01 1.250000e-01 1.500000e-01 1.750000e-01 2.000000e-01 2.250000e-01 2.500000e-01 2.750000e-01 3.000000e-01 3.250000e-01 3.500000e-01 3.750000e-01 4.000000e-01 4.250000e-01 4.500000e-01 4.750000e-01 5.000000e-01 5.250000e-01 5.500000e-01 5.750000e-01 6.000000e-01 6.250000e-01 6.500000e-01 6.750000e-01 7.000000e-01 7.250000e-01 7.500000e-01 7.750000e-01 8.000000e-01 8.250000e-01 8.500000e-01 8.750000e-01 9.000000e-01 9.250000e-01 9.500000e-01 9.750000e-01 1.000000e+00
1.000000e+00 1.118034e+00 1.224745e+00 1.350000e+00
-3 -2 -1 1 2 3 21
5.41084390e-01 9.02126400e-01 9.02126089e-01 9.02160000e-01 9.02380000e-01 5.40460000e-01 5.77080000e+01
8.37014690e-01 1.19511363e+00 1.19505486e+00 1.19510000e+00 1.19540000e+00 8.36380000e-01 6.01720000e+01
1.06964239e+00 1.42548776e+00 1.42554580e+00 1.42560000e+00 1.42580000e+00 1.06900000e+00 6.24320000e+01
1.31315002e+00 1.66696093e+00 1.66693623e+00 1.66699998e+00 1.66729998e+00 1.31249998e+00 6.51429998e+01
4.90958510e-01 8.17716860e-01 8.17722436e-01 8.17800000e-01 8.18160000e-01 4.90230000e-01 3.60390000e+01
6.73980470e-01 9.97980440e-01 9.97980871e-01 9.98080000e-01 9.98480000e-01 6.73240000e-01 3.75160000e+01
8.21629420e-01 1.14355609e+00 1.14358361e+00 1.14370000e+00 1.14410000e+00 8.20880000e-01 3.89880000e+01
9.79828268e-01 1.29981028e+00 1.29976553e+00 1.29989999e+00 1.30039999e+00 9.79069988e-01 4.08599998e+01
4.44442120e-01 7.39165290e-01 7.39171020e-01 7.39360000e-01 7.39990000e-01 4.43590000e-01 2.02450000e+01
5.47675890e-01 8.39816350e-01 8.39818580e-01 8.40050000e-01 8.40740000e-01 5.46810000e-01 2.10740000e+01
6.35116180e-01 9.25349000e-01 9.25354970e-01 9.25620000e-01 9.26350000e-01 6.34240000e-01 2.20220000e+01
7.32666352e-01 1.02101949e+00 1.02100006e+00 1.02129999e+00 1.02209999e+00 7.31779992e-01 2.33279999e+01
4.19221310e-01 6.96476800e-01 6.96479380e-01 6.96720000e-01 6.97520000e-01 4.18290000e-01 1.48690000e+01
4.98106280e-01 7.72871200e-01 7.72874560e-01 7.73170000e-01 7.74040000e-01 4.97160000e-01 1.55550000e+01
5.67097460e-01 8.40023100e-01 8.40031190e-01 8.40370000e-01 8.41290000e-01 5.66140000e-01 1.63850000e+01
6.45898494e-01 9.17022394e-01 9.17026154e-01 9.17409994e-01 9.18389994e-01 6.44929994e-01 1.75519999e+01
4.01892770e-01 6.67088000e-01 6.67092840e-01 6.67410000e-01 6.68380000e-01 4.00900000e-01 1.16190000e+01
4.66368600e-01 7.29125600e-01 7.29134350e-01 7.29520000e-01 7.30570000e-01 4.65360000e-01 1.22280000e+01
5.24390400e-01 7.85346800e-01 7.85360290e-01 7.85800000e-01 7.86910000e-01 5.23370000e-01 1.29910000e+01
5.91961995e-01 8.51164895e-01 8.51174295e-01 8.51669995e-01 8.52849995e-01 5.90929995e-01 1.40779999e+01
3.88773500e-01 6.44810200e-01 6.44810040e-01 6.45210000e-01 6.46350000e-01 3.87730000e-01 9.40450000e+00
4.43610000e-01 6.97252400e-01 6.97258080e-01 6.97740000e-01 6.98970000e-01 4.42550000e-01 9.96750000e+00
4.94252200e-01 7.46123900e-01 7.46133550e-01 7.46680000e-01 7.47980000e-01 4.93180000e-01 1.06880000e+01
5.54244295e-01 8.04381995e-01 8.04396845e-01 8.05009995e-01 8.06379995e-01 5.53159995e-01 1.17219999e+01
